reading_id,timestamp,hour,day_of_week,zone,tag_id,metric,value,classification,alert,pipeline_latency_ms,battery_co2_saved_g
6953,2026-08-07 00:15:00,0,Friday,greenhouse-B,562b0f792f7c,temperature_c,18.9,NORMAL,False,0.612,3337.44
6954,2026-08-07 00:20:00,0,Friday,greenhouse-B,8b8148f670dd,temperature_c,17.88,NORMAL,False,0.157,3337.92
6955,2026-08-07 00:20:00,0,Friday,greenhouse-B,de8a774b51be,temperature_c,19.41,NORMAL,False,0.497,3338.4
6956,2026-08-07 00:20:00,0,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-59.9,NORMAL,False,0.432,3338.88
6957,2026-08-07 00:20:00,0,Friday,greenhouse-B,472293896e3d,temperature_c,18.39,NORMAL,False,0.489,3339.36
6958,2026-08-07 00:25:00,0,Friday,greenhouse-A,a3b1799d0cce,rssi_dbm,-57.8,NORMAL,False,0.119,3339.84
6959,2026-08-07 00:25:00,0,Friday,greenhouse-A,392456de347a,rssi_dbm,-57.8,NORMAL,False,0.269,3340.32
6960,2026-08-07 00:25:00,0,Friday,greenhouse-B,b2b9437aae35,temperature_c,18.46,NORMAL,False,0.381,3340.8
6961,2026-08-07 00:30:00,0,Friday,greenhouse-A,a3b1799d0cce,temperature_c,15.94,NORMAL,False,0.259,3341.28
6962,2026-08-07 00:30:00,0,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-62.1,NORMAL,False,0.277,3341.76
6963,2026-08-07 00:35:00,0,Friday,greenhouse-A,a3b1799d0cce,temperature_c,16.02,NORMAL,False,0.562,3342.24
6964,2026-08-07 00:35:00,0,Friday,greenhouse-A,bdd640fb7d62,temperature_c,15.89,NORMAL,False,0.518,3342.72
6965,2026-08-07 00:35:00,0,Friday,greenhouse-A,392456de347a,temperature_c,16.29,NORMAL,False,0.167,3343.2
6966,2026-08-07 00:35:00,0,Friday,greenhouse-A,17fc695a771f,temperature_c,16.78,NORMAL,False,3.88,3343.68
6967,2026-08-07 00:35:00,0,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.31,NORMAL,False,0.33,3344.16
6968,2026-08-07 00:35:00,0,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.03,NORMAL,False,0.392,3344.64
6969,2026-08-07 00:35:00,0,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.27,NORMAL,False,0.361,3345.12
6970,2026-08-07 00:40:00,0,Friday,greenhouse-A,392456de347a,rssi_dbm,-58.5,NORMAL,False,0.509,3345.6
6971,2026-08-07 00:40:00,0,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.21,NORMAL,False,0.318,3346.08
6972,2026-08-07 00:40:00,0,Friday,greenhouse-B,de8a774b51be,temperature_c,18.44,NORMAL,False,0.23,3346.56
6973,2026-08-07 00:40:00,0,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-64.5,NORMAL,False,0.589,3347.04
6974,2026-08-07 00:40:00,0,Friday,greenhouse-B,472293896e3d,rssi_dbm,-64.2,NORMAL,False,0.169,3347.52
6975,2026-08-07 00:45:00,0,Friday,greenhouse-A,392456de347a,temperature_c,16.45,NORMAL,False,0.315,3348.0
6976,2026-08-07 00:45:00,0,Friday,greenhouse-A,17fc695a771f,temperature_c,17.02,NORMAL,False,3.016,3348.48
6977,2026-08-07 00:50:00,0,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.69,NORMAL,False,0.607,3348.96
6978,2026-08-07 00:50:00,0,Friday,greenhouse-A,392456de347a,temperature_c,16.74,NORMAL,False,3.322,3349.44
6979,2026-08-07 00:50:00,0,Friday,greenhouse-A,6c0311990f41,temperature_c,15.9,NORMAL,False,0.529,3349.92
6980,2026-08-07 00:50:00,0,Friday,greenhouse-B,8b8148f670dd,temperature_c,19.12,NORMAL,False,0.413,3350.4
6981,2026-08-07 00:50:00,0,Friday,greenhouse-B,562b0f792f7c,temperature_c,18.24,NORMAL,False,0.324,3350.88
6982,2026-08-07 00:55:00,0,Friday,greenhouse-A,a3b1799d0cce,temperature_c,16.11,NORMAL,False,0.147,3351.36
6983,2026-08-07 00:55:00,0,Friday,greenhouse-A,bdd640fb7d62,temperature_c,15.82,NORMAL,False,0.17,3351.84
6984,2026-08-07 00:55:00,0,Friday,greenhouse-A,6c0311990f41,temperature_c,16.66,NORMAL,False,0.475,3352.32
6985,2026-08-07 00:55:00,0,Friday,greenhouse-B,de8a774b51be,temperature_c,18.1,NORMAL,False,0.321,3352.8
6986,2026-08-07 00:55:00,0,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-60.1,NORMAL,False,0.354,3353.28
6987,2026-08-07 01:00:00,1,Friday,greenhouse-A,a3b1799d0cce,rssi_dbm,-58.3,NORMAL,False,0.332,3353.76
6988,2026-08-07 01:00:00,1,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-57.1,NORMAL,False,0.512,3354.24
6989,2026-08-07 01:00:00,1,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-62.6,NORMAL,False,0.224,3354.72
6990,2026-08-07 01:00:00,1,Friday,greenhouse-B,b2b9437aae35,temperature_c,18.57,NORMAL,False,0.196,3355.2
6991,2026-08-07 01:00:00,1,Friday,greenhouse-B,472293896e3d,rssi_dbm,-65.5,NORMAL,False,0.496,3355.68
6992,2026-08-07 01:05:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,17.44,NORMAL,False,0.425,3356.16
6993,2026-08-07 01:05:00,1,Friday,greenhouse-A,392456de347a,temperature_c,16.66,NORMAL,False,0.392,3356.64
6994,2026-08-07 01:05:00,1,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-63.3,NORMAL,False,0.756,3357.12
6995,2026-08-07 01:05:00,1,Friday,greenhouse-B,562b0f792f7c,temperature_c,18.46,NORMAL,False,0.224,3357.6
6996,2026-08-07 01:10:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.76,NORMAL,False,0.51,3358.08
6997,2026-08-07 01:10:00,1,Friday,greenhouse-A,6c0311990f41,temperature_c,17.18,NORMAL,False,0.479,3358.56
6998,2026-08-07 01:10:00,1,Friday,greenhouse-A,17fc695a771f,temperature_c,16.75,NORMAL,False,0.337,3359.04
6999,2026-08-07 01:10:00,1,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.99,NORMAL,False,0.237,3359.52
7000,2026-08-07 01:10:00,1,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.29,NORMAL,False,0.184,3360.0
7001,2026-08-07 01:15:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.22,NORMAL,False,0.165,3360.48
7002,2026-08-07 01:15:00,1,Friday,greenhouse-A,17fc695a771f,temperature_c,16.63,NORMAL,False,0.523,3360.96
7003,2026-08-07 01:15:00,1,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.47,NORMAL,False,0.376,3361.44
7004,2026-08-07 01:15:00,1,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-62.1,NORMAL,False,0.351,3361.92
7005,2026-08-07 01:20:00,1,Friday,greenhouse-A,a3b1799d0cce,temperature_c,16.39,NORMAL,False,0.529,3362.4
7006,2026-08-07 01:20:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.35,NORMAL,False,0.427,3362.88
7007,2026-08-07 01:20:00,1,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-55.8,NORMAL,False,0.349,3363.36
7008,2026-08-07 01:20:00,1,Friday,greenhouse-A,17fc695a771f,temperature_c,16.39,NORMAL,False,0.15,3363.84
7009,2026-08-07 01:20:00,1,Friday,greenhouse-B,b2b9437aae35,temperature_c,18.48,NORMAL,False,0.236,3364.32
7010,2026-08-07 01:20:00,1,Friday,greenhouse-B,472293896e3d,rssi_dbm,-61.4,NORMAL,False,0.211,3364.8
7011,2026-08-07 01:25:00,1,Friday,greenhouse-A,6c0311990f41,temperature_c,16.3,NORMAL,False,0.53,3365.28
7012,2026-08-07 01:25:00,1,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.67,NORMAL,False,0.469,3365.76
7013,2026-08-07 01:30:00,1,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-60.6,NORMAL,False,0.201,3366.24
7014,2026-08-07 01:30:00,1,Friday,greenhouse-B,b2b9437aae35,temperature_c,18.85,NORMAL,False,0.404,3366.72
7015,2026-08-07 01:30:00,1,Friday,greenhouse-B,472293896e3d,rssi_dbm,-63.2,NORMAL,False,0.512,3367.2
7016,2026-08-07 01:35:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.78,NORMAL,False,0.271,3367.68
7017,2026-08-07 01:35:00,1,Friday,greenhouse-A,6c0311990f41,temperature_c,16.6,NORMAL,False,0.345,3368.16
7018,2026-08-07 01:35:00,1,Friday,greenhouse-B,de8a774b51be,temperature_c,19.59,NORMAL,False,0.218,3368.64
7019,2026-08-07 01:40:00,1,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.09,NORMAL,False,0.371,3369.12
7020,2026-08-07 01:40:00,1,Friday,greenhouse-A,6c0311990f41,temperature_c,16.53,NORMAL,False,0.539,3369.6
7021,2026-08-07 01:40:00,1,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.65,NORMAL,False,0.281,3370.08
7022,2026-08-07 01:40:00,1,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-63.7,NORMAL,False,0.262,3370.56
7023,2026-08-07 01:45:00,1,Friday,greenhouse-B,de8a774b51be,temperature_c,17.91,NORMAL,False,0.357,3371.04
7024,2026-08-07 01:45:00,1,Friday,greenhouse-B,562b0f792f7c,rssi_dbm,-65.6,NORMAL,False,0.334,3371.52
7025,2026-08-07 01:50:00,1,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.46,NORMAL,False,0.511,3372.0
7026,2026-08-07 01:50:00,1,Friday,greenhouse-B,472293896e3d,temperature_c,18.27,NORMAL,False,0.285,3372.48
7027,2026-08-07 01:55:00,1,Friday,greenhouse-A,392456de347a,temperature_c,16.69,NORMAL,False,0.252,3372.96
7028,2026-08-07 01:55:00,1,Friday,greenhouse-A,17fc695a771f,temperature_c,17.6,NORMAL,False,0.642,3373.44
7029,2026-08-07 01:55:00,1,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.76,NORMAL,False,0.521,3373.92
7030,2026-08-07 01:55:00,1,Friday,greenhouse-B,de8a774b51be,temperature_c,18.37,NORMAL,False,0.392,3374.4
7031,2026-08-07 01:55:00,1,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-61.8,NORMAL,False,0.407,3374.88
7032,2026-08-07 02:00:00,2,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.75,NORMAL,False,0.41,3375.36
7033,2026-08-07 02:00:00,2,Friday,greenhouse-A,392456de347a,temperature_c,16.37,NORMAL,False,0.195,3375.84
7034,2026-08-07 02:00:00,2,Friday,greenhouse-A,17fc695a771f,temperature_c,17.46,NORMAL,False,0.373,3376.32
7035,2026-08-07 02:00:00,2,Friday,greenhouse-B,de8a774b51be,temperature_c,18.76,NORMAL,False,0.243,3376.8
7036,2026-08-07 02:05:00,2,Friday,greenhouse-A,a3b1799d0cce,temperature_c,16.74,NORMAL,False,0.729,3377.28
7037,2026-08-07 02:05:00,2,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.62,NORMAL,False,0.341,3377.76
7038,2026-08-07 02:05:00,2,Friday,greenhouse-A,392456de347a,temperature_c,17.55,NORMAL,False,0.35,3378.24
7039,2026-08-07 02:05:00,2,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-59.0,NORMAL,False,0.323,3378.72
7040,2026-08-07 02:05:00,2,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.82,NORMAL,False,2.349,3379.2
7041,2026-08-07 02:05:00,2,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.24,NORMAL,False,0.315,3379.68
7042,2026-08-07 02:10:00,2,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.21,NORMAL,False,0.353,3380.16
7043,2026-08-07 02:10:00,2,Friday,greenhouse-B,472293896e3d,rssi_dbm,-60.2,NORMAL,False,1.412,3380.64
7044,2026-08-07 02:10:00,2,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.4,NORMAL,False,0.352,3381.12
7045,2026-08-07 02:15:00,2,Friday,greenhouse-A,392456de347a,temperature_c,16.26,NORMAL,False,0.359,3381.6
7046,2026-08-07 02:15:00,2,Friday,greenhouse-A,6c0311990f41,temperature_c,16.68,NORMAL,False,0.391,3382.08
7047,2026-08-07 02:15:00,2,Friday,greenhouse-B,de8a774b51be,temperature_c,19.28,NORMAL,False,0.316,3382.56
7048,2026-08-07 02:15:00,2,Friday,greenhouse-B,562b0f792f7c,rssi_dbm,-61.8,NORMAL,False,0.411,3383.04
7049,2026-08-07 02:20:00,2,Friday,greenhouse-A,a3b1799d0cce,rssi_dbm,-58.9,NORMAL,False,0.266,3383.52
7050,2026-08-07 02:20:00,2,Friday,greenhouse-A,392456de347a,temperature_c,17.4,NORMAL,False,0.38,3384.0
7051,2026-08-07 02:20:00,2,Friday,greenhouse-A,6c0311990f41,temperature_c,17.51,NORMAL,False,0.585,3384.48
7052,2026-08-07 02:20:00,2,Friday,greenhouse-B,8b8148f670dd,temperature_c,18.59,NORMAL,False,0.375,3384.96
7053,2026-08-07 02:20:00,2,Friday,greenhouse-B,b2b9437aae35,rssi_dbm,-62.7,NORMAL,False,0.354,3385.44
7054,2026-08-07 02:25:00,2,Friday,greenhouse-A,6c0311990f41,temperature_c,17.15,NORMAL,False,0.417,3385.92
7055,2026-08-07 02:25:00,2,Friday,greenhouse-B,472293896e3d,rssi_dbm,-64.7,NORMAL,False,0.574,3386.4
7056,2026-08-07 02:25:00,2,Friday,greenhouse-B,562b0f792f7c,rssi_dbm,-61.9,NORMAL,False,0.377,3386.88
7057,2026-08-07 02:30:00,2,Friday,greenhouse-A,a3b1799d0cce,rssi_dbm,-57.7,NORMAL,False,0.332,3387.36
7058,2026-08-07 02:30:00,2,Friday,greenhouse-A,392456de347a,temperature_c,17.16,NORMAL,False,1.845,3387.84
7059,2026-08-07 02:30:00,2,Friday,greenhouse-A,17fc695a771f,temperature_c,17.06,NORMAL,False,0.454,3388.32
7060,2026-08-07 02:30:00,2,Friday,greenhouse-B,8b8148f670dd,temperature_c,19.13,NORMAL,False,0.423,3388.8
7061,2026-08-07 02:30:00,2,Friday,greenhouse-B,de8a774b51be,temperature_c,19.15,NORMAL,False,0.573,3389.28
7062,2026-08-07 02:35:00,2,Friday,greenhouse-A,17fc695a771f,temperature_c,16.5,NORMAL,False,0.573,3389.76
7063,2026-08-07 02:35:00,2,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.61,NORMAL,False,0.322,3390.24
7064,2026-08-07 02:40:00,2,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.64,NORMAL,False,0.508,3390.72
7065,2026-08-07 02:40:00,2,Friday,greenhouse-B,8b8148f670dd,rssi_dbm,-63.6,NORMAL,False,0.602,3391.2
7066,2026-08-07 02:40:00,2,Friday,greenhouse-B,b2b9437aae35,temperature_c,18.59,NORMAL,False,0.415,3391.68
7067,2026-08-07 02:40:00,2,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.27,NORMAL,False,0.426,3392.16
7068,2026-08-07 02:45:00,2,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-58.5,NORMAL,False,0.442,3392.64
7069,2026-08-07 02:45:00,2,Friday,greenhouse-A,392456de347a,temperature_c,17.49,NORMAL,False,0.423,3393.12
7070,2026-08-07 02:45:00,2,Friday,greenhouse-A,6c0311990f41,temperature_c,16.86,NORMAL,False,0.507,3393.6
7071,2026-08-07 02:45:00,2,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-63.8,NORMAL,False,0.28,3394.08
7072,2026-08-07 02:45:00,2,Friday,greenhouse-B,472293896e3d,rssi_dbm,-65.4,NORMAL,False,0.196,3394.56
7073,2026-08-07 02:50:00,2,Friday,greenhouse-A,392456de347a,temperature_c,17.37,NORMAL,False,0.271,3395.04
7074,2026-08-07 02:50:00,2,Friday,greenhouse-A,17fc695a771f,temperature_c,17.3,NORMAL,False,0.347,3395.52
7075,2026-08-07 02:50:00,2,Friday,greenhouse-B,472293896e3d,temperature_c,18.62,NORMAL,False,0.253,3396.0
7076,2026-08-07 02:50:00,2,Friday,greenhouse-B,562b0f792f7c,temperature_c,18.5,NORMAL,False,0.336,3396.48
7077,2026-08-07 02:55:00,2,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.69,NORMAL,False,0.494,3396.96
7078,2026-08-07 02:55:00,2,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.06,NORMAL,False,0.193,3397.44
7079,2026-08-07 03:00:00,3,Friday,greenhouse-A,392456de347a,temperature_c,17.69,NORMAL,False,0.312,3397.92
7080,2026-08-07 03:00:00,3,Friday,greenhouse-A,6c0311990f41,temperature_c,17.0,NORMAL,False,0.365,3398.4
7081,2026-08-07 03:00:00,3,Friday,greenhouse-A,17fc695a771f,temperature_c,17.82,NORMAL,False,0.144,3398.88
7082,2026-08-07 03:00:00,3,Friday,greenhouse-B,8b8148f670dd,rssi_dbm,-61.6,NORMAL,False,0.304,3399.36
7083,2026-08-07 03:05:00,3,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-60.6,NORMAL,False,0.351,3399.84
7084,2026-08-07 03:05:00,3,Friday,greenhouse-A,17fc695a771f,rssi_dbm,-56.1,NORMAL,False,0.276,3400.32
7085,2026-08-07 03:05:00,3,Friday,greenhouse-B,8b8148f670dd,temperature_c,20.1,NORMAL,False,0.462,3400.8
7086,2026-08-07 03:10:00,3,Friday,greenhouse-A,bdd640fb7d62,temperature_c,17.45,NORMAL,False,0.214,3401.28
7087,2026-08-07 03:10:00,3,Friday,greenhouse-A,392456de347a,temperature_c,17.58,NORMAL,False,0.424,3401.76
7088,2026-08-07 03:10:00,3,Friday,greenhouse-A,6c0311990f41,temperature_c,17.78,NORMAL,False,0.408,3402.24
7089,2026-08-07 03:10:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.35,NORMAL,False,0.591,3402.72
7090,2026-08-07 03:10:00,3,Friday,greenhouse-B,472293896e3d,temperature_c,18.9,NORMAL,False,0.401,3403.2
7091,2026-08-07 03:10:00,3,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.92,NORMAL,False,0.425,3403.68
7092,2026-08-07 03:15:00,3,Friday,greenhouse-A,a3b1799d0cce,temperature_c,17.58,NORMAL,False,0.297,3404.16
7093,2026-08-07 03:15:00,3,Friday,greenhouse-A,bdd640fb7d62,temperature_c,17.77,NORMAL,False,0.321,3404.64
7094,2026-08-07 03:15:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.05,NORMAL,False,0.417,3405.12
7095,2026-08-07 03:20:00,3,Friday,greenhouse-A,bdd640fb7d62,temperature_c,17.65,NORMAL,False,0.547,3405.6
7096,2026-08-07 03:20:00,3,Friday,greenhouse-A,392456de347a,rssi_dbm,-59.9,NORMAL,False,0.433,3406.08
7097,2026-08-07 03:20:00,3,Friday,greenhouse-B,de8a774b51be,temperature_c,20.15,NORMAL,False,0.264,3406.56
7098,2026-08-07 03:25:00,3,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-60.2,NORMAL,False,0.543,3407.04
7099,2026-08-07 03:25:00,3,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-62.8,NORMAL,False,0.348,3407.52
7100,2026-08-07 03:25:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,20.11,NORMAL,False,0.283,3408.0
7101,2026-08-07 03:25:00,3,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.75,NORMAL,False,0.706,3408.48
7102,2026-08-07 03:30:00,3,Friday,greenhouse-A,bdd640fb7d62,temperature_c,18.19,NORMAL,False,0.274,3408.96
7103,2026-08-07 03:30:00,3,Friday,greenhouse-A,392456de347a,rssi_dbm,-58.2,NORMAL,False,0.226,3409.44
7104,2026-08-07 03:30:00,3,Friday,greenhouse-A,6c0311990f41,temperature_c,17.71,NORMAL,False,0.119,3409.92
7105,2026-08-07 03:30:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.4,NORMAL,False,0.348,3410.4
7106,2026-08-07 03:30:00,3,Friday,greenhouse-B,472293896e3d,rssi_dbm,-62.9,NORMAL,False,0.455,3410.88
7107,2026-08-07 03:35:00,3,Friday,greenhouse-A,392456de347a,rssi_dbm,-54.9,NORMAL,False,0.24,3411.36
7108,2026-08-07 03:35:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.67,NORMAL,False,0.165,3411.84
7109,2026-08-07 03:35:00,3,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.03,NORMAL,False,0.664,3412.32
7110,2026-08-07 03:40:00,3,Friday,greenhouse-A,a3b1799d0cce,temperature_c,17.36,NORMAL,False,0.154,3412.8
7111,2026-08-07 03:40:00,3,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-57.4,NORMAL,False,0.299,3413.28
7112,2026-08-07 03:40:00,3,Friday,greenhouse-B,8b8148f670dd,temperature_c,19.77,NORMAL,False,0.372,3413.76
7113,2026-08-07 03:40:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.54,NORMAL,False,0.496,3414.24
7114,2026-08-07 03:40:00,3,Friday,greenhouse-B,472293896e3d,temperature_c,19.42,NORMAL,False,0.506,3414.72
7115,2026-08-07 03:40:00,3,Friday,greenhouse-B,562b0f792f7c,rssi_dbm,-62.5,NORMAL,False,0.437,3415.2
7116,2026-08-07 03:45:00,3,Friday,greenhouse-A,a3b1799d0cce,temperature_c,17.48,NORMAL,False,0.364,3415.68
7117,2026-08-07 03:45:00,3,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-59.2,NORMAL,False,0.404,3416.16
7118,2026-08-07 03:45:00,3,Friday,greenhouse-B,8b8148f670dd,temperature_c,19.26,NORMAL,False,0.38,3416.64
7119,2026-08-07 03:45:00,3,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-63.8,NORMAL,False,0.324,3417.12
7120,2026-08-07 03:45:00,3,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.98,NORMAL,False,0.23,3417.6
7121,2026-08-07 03:50:00,3,Friday,greenhouse-A,bdd640fb7d62,temperature_c,16.99,NORMAL,False,0.45,3418.08
7122,2026-08-07 03:50:00,3,Friday,greenhouse-A,6c0311990f41,temperature_c,17.5,NORMAL,False,0.57,3418.56
7123,2026-08-07 03:50:00,3,Friday,greenhouse-B,8b8148f670dd,temperature_c,20.31,NORMAL,False,0.114,3419.04
7124,2026-08-07 03:50:00,3,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-63.4,NORMAL,False,0.119,3419.52
7125,2026-08-07 03:50:00,3,Friday,greenhouse-B,472293896e3d,temperature_c,19.75,NORMAL,False,0.224,3420.0
7126,2026-08-07 03:55:00,3,Friday,greenhouse-A,6c0311990f41,temperature_c,17.9,NORMAL,False,0.307,3420.48
7127,2026-08-07 03:55:00,3,Friday,greenhouse-A,17fc695a771f,rssi_dbm,-57.1,NORMAL,False,0.188,3420.96
7128,2026-08-07 03:55:00,3,Friday,greenhouse-B,de8a774b51be,temperature_c,19.41,NORMAL,False,0.517,3421.44
7129,2026-08-07 03:55:00,3,Friday,greenhouse-B,472293896e3d,rssi_dbm,-63.5,NORMAL,False,0.278,3421.92
7130,2026-08-07 04:00:00,4,Friday,greenhouse-A,a3b1799d0cce,temperature_c,18.82,NORMAL,False,0.41,3422.4
7131,2026-08-07 04:00:00,4,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-59.3,NORMAL,False,0.336,3422.88
7132,2026-08-07 04:00:00,4,Friday,greenhouse-B,de8a774b51be,temperature_c,20.59,NORMAL,False,0.367,3423.36
7133,2026-08-07 04:00:00,4,Friday,greenhouse-B,b2b9437aae35,temperature_c,19.88,NORMAL,False,0.474,3423.84
7134,2026-08-07 04:00:00,4,Friday,greenhouse-B,562b0f792f7c,temperature_c,20.21,NORMAL,False,0.256,3424.32
7135,2026-08-07 04:05:00,4,Friday,greenhouse-A,392456de347a,temperature_c,17.7,NORMAL,False,0.103,3424.8
7136,2026-08-07 04:05:00,4,Friday,greenhouse-A,6c0311990f41,temperature_c,18.52,NORMAL,False,0.38,3425.28
7137,2026-08-07 04:05:00,4,Friday,greenhouse-B,de8a774b51be,temperature_c,19.96,NORMAL,False,0.479,3425.76
7138,2026-08-07 04:10:00,4,Friday,greenhouse-A,a3b1799d0cce,temperature_c,18.28,NORMAL,False,0.323,3426.24
7139,2026-08-07 04:10:00,4,Friday,greenhouse-B,472293896e3d,rssi_dbm,-64.0,NORMAL,False,0.514,3426.72
7140,2026-08-07 04:15:00,4,Friday,greenhouse-A,a3b1799d0cce,rssi_dbm,-58.9,NORMAL,False,0.467,3427.2
7141,2026-08-07 04:15:00,4,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-58.0,NORMAL,False,0.319,3427.68
7142,2026-08-07 04:15:00,4,Friday,greenhouse-A,6c0311990f41,temperature_c,18.32,NORMAL,False,0.342,3428.16
7143,2026-08-07 04:15:00,4,Friday,greenhouse-A,17fc695a771f,temperature_c,18.47,NORMAL,False,0.386,3428.64
7144,2026-08-07 04:20:00,4,Friday,greenhouse-A,17fc695a771f,temperature_c,18.86,NORMAL,False,0.168,3429.12
7145,2026-08-07 04:20:00,4,Friday,greenhouse-B,8b8148f670dd,temperature_c,20.33,NORMAL,False,0.55,3429.6
7146,2026-08-07 04:20:00,4,Friday,greenhouse-B,b2b9437aae35,temperature_c,20.32,NORMAL,False,0.54,3430.08
7147,2026-08-07 04:20:00,4,Friday,greenhouse-B,472293896e3d,temperature_c,20.42,NORMAL,False,0.407,3430.56
7148,2026-08-07 04:20:00,4,Friday,greenhouse-B,562b0f792f7c,temperature_c,20.42,NORMAL,False,0.341,3431.04
7149,2026-08-07 04:25:00,4,Friday,greenhouse-A,a3b1799d0cce,temperature_c,18.45,NORMAL,False,0.195,3431.52
7150,2026-08-07 04:25:00,4,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-58.4,NORMAL,False,0.139,3432.0
7151,2026-08-07 04:25:00,4,Friday,greenhouse-B,8b8148f670dd,temperature_c,19.73,NORMAL,False,0.34,3432.48
7152,2026-08-07 04:25:00,4,Friday,greenhouse-B,562b0f792f7c,temperature_c,19.75,NORMAL,False,0.324,3432.96
7153,2026-08-07 04:30:00,4,Friday,greenhouse-A,bdd640fb7d62,rssi_dbm,-60.8,NORMAL,False,0.402,3433.44
7154,2026-08-07 04:30:00,4,Friday,greenhouse-A,6c0311990f41,rssi_dbm,-59.9,NORMAL,False,0.325,3433.92
7155,2026-08-07 04:30:00,4,Friday,greenhouse-A,17fc695a771f,temperature_c,18.06,NORMAL,False,0.463,3434.4
7156,2026-08-07 04:30:00,4,Friday,greenhouse-B,8b8148f670dd,temperature_c,20.44,NORMAL,False,0.388,3434.88
7157,2026-08-07 04:30:00,4,Friday,greenhouse-B,de8a774b51be,temperature_c,20.3,NORMAL,False,0.152,3435.36
7158,2026-08-07 04:35:00,4,Friday,greenhouse-A,a3b1799d0cce,temperature_c,18.17,NORMAL,False,0.253,3435.84
7159,2026-08-07 04:35:00,4,Friday,greenhouse-A,392456de347a,rssi_dbm,-58.8,NORMAL,False,0.411,3436.32
7160,2026-08-07 04:35:00,4,Friday,greenhouse-B,de8a774b51be,rssi_dbm,-60.8,NORMAL,False,0.416,3436.8
7161,2026-08-07 04:35:00,4,Friday,greenhouse-B,b2b9437aae35,temperature_c,20.75,NORMAL,False,0.323,3437.28
7162,2026-08-07 04:35:00,4,Friday,greenhouse-B,562b0f792f7c,temperature_c,20.46,NORMAL,False,0.602,3437.76
